,Unnamed: 0,NUMBER,ID_PARENT,FLUX_ISO,FLUXERR_ISO,MAG_ISO,MAGERR_ISO,BACKGROUND,ISOAREA_IMAGE,ISOAREAF_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,X_IMAGE,Y_IMAGE,X_IMAGE_DBL,Y_IMAGE_DBL,X_WORLD,Y_WORLD,A_IMAGE,B_IMAGE,THETA_IMAGE,ERRA_IMAGE,ERRB_IMAGE,ERRTHETA_IMAGE,XWIN_IMAGE,YWIN_IMAGE,XWIN_WORLD,YWIN_WORLD,X2WIN_IMAGE,Y2WIN_IMAGE,X2WIN_WORLD,Y2WIN_WORLD,AWIN_IMAGE,BWIN_IMAGE,THETAWIN_IMAGE,AWIN_WORLD,BWIN_WORLD,THETAWIN_WORLD,MU_THRESHOLD,FLAGS,FWHM_IMAGE,ELONGATION,ELLIPTICITY,CLASS_STAR,SUBDIV_NUMBER
9877,9877,41_255,41_135,1.158989,0.4358878,26.1437,0.4084,9.471329e-06,1.0,1.0,2568.0,2708.0,2568.0,2708.0,2568.0,2708.0,192.08537166213463,27.172241449952715,0.289,0.289,45.0,0.2717,0.2717,45.0,2568.0,2708.0,192.08537166213463,27.172241449952715,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.023,41.0
9881,9881,41_259,41_131,14.53215,1.543476,23.398,0.1153,-8.809297e-06,2.0,2.0,3048.0,2692.0,3047.5536,2692.0,3047.5536,2692.0,191.9336413660292,27.17238106289892,0.575,0.289,0.0,0.08314,0.04158,0.0,3047.5536,2692.0,191.9336413660292,27.17238106289892,0.22028402953,0.0833333,0.22028402953,0.0833333,0.469,0.289,0.0,0.4693443,0.2886751,0.0,99.0,0.0,0.96,1.991,0.498,0.5,41.0
9884,9884,41_262,41_128,29.0884,2.18371,22.6446,0.0815,-1.121554e-05,2.0,2.0,3053.0,2684.0,3052.5441,2684.0,3052.5441,2684.0,191.9319800600236,27.174583705776797,0.576,0.289,0.0,0.05158,0.02582,0.0,3052.5441,2684.0,191.9319800600236,27.174583705776797,0.23051188724,0.0833333,0.23051188724,0.0833333,0.48,0.289,0.0,0.4801165,0.2886751,0.0,99.0,0.0,0.96,1.994,0.499,0.825,41.0
9893,9893,41_271,41_119,1.61908,0.5151922,25.7807,0.3456,0.0,1.0,1.0,2868.0,2670.0,2868.0,2670.0,2868.0,2670.0,191.99015486398997,27.18021500911424,0.289,0.289,45.0,0.20056,0.20056,45.0,2868.0,2670.0,191.99015486398997,27.18021500911424,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.205,41.0
9896,9896,41_274,41_116,0.06532762,0.1034865,29.2661,1.7203,-1.67294e-08,1.0,1.0,2886.0,2661.0,2886.0,2661.0,2886.0,2661.0,191.9843720997237,27.18258057520504,0.289,0.289,45.0,4.44239,4.44239,45.0,2886.0,2661.0,191.9843720997237,27.18258057520504,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.006,41.0
9902,9902,41_280,41_110,39.7847,2.553837,22.3046,0.0697,-2.720128e-05,2.0,2.0,3045.0,2653.0,3045.0,2652.6065,3045.0,2652.6065,191.93403319323372,27.18347804324267,0.567,0.289,90.0,0.04198,0.02118,90.0,3045.0,2652.6065,191.93403319323372,27.18347804324267,0.0833333,0.18206955352,0.0833333,0.18206955352,0.427,0.289,90.0,0.4266961,0.2886751,90.0,99.0,0.0,0.95,1.966,0.491,0.93,41.0
9908,9908,41_286,41_104,5.69874,0.9665504,24.4144,0.1842,-4.329607e-05,1.0,1.0,3064.0,2645.0,3064.0,2645.0,3064.0,2645.0,191.92794850225653,27.185440415058448,0.289,0.289,45.0,0.07045,0.07045,45.0,3064.0,2645.0,191.92794850225653,27.185440415058448,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.375,41.0
9914,9914,41_292,41_98,7.031516,1.073642,24.1862,0.1658,-5.556429e-05,1.0,1.0,3063.0,2633.0,3063.0,2633.0,3063.0,2633.0,191.92813791232328,27.18882279150062,0.289,0.289,45.0,0.06023,0.06023,45.0,3063.0,2633.0,191.92813791232328,27.18882279150062,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.401,41.0
9918,9918,41_296,41_94,0.2469442,0.201203,27.8224,0.8848,0.00367656,1.0,1.0,2733.0,2627.0,2733.0,2627.0,2733.0,2627.0,192.0323828502316,27.193530607468983,0.289,0.289,45.0,1.17525,1.17525,45.0,2733.0,2627.0,192.0323828502316,27.193530607468983,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.049,41.0
9932,9932,41_310,41_80,15.77396,1.608072,23.309,0.1107,-8.233742e-05,2.0,2.0,3061.0,2606.0,3061.1934,2606.0,3061.1934,2606.0,191.92842401452577,27.19642902397768,0.489,0.289,0.0,0.07696,0.03919,0.0,3061.1934,2606.0,191.92842401452577,27.19642902397768,0.098717092769,0.0833333,0.098717092769,0.0833333,0.314,0.289,0.0,0.3141928,0.2886751,0.0,99.0,0.0,0.86,1.695,0.41,0.723,41.0
9937,9937,41_315,41_75,12.36858,1.423951,23.5731,0.125,-5.858973e-05,2.0,2.0,3035.0,2587.0,3034.6138,2587.0,3034.6138,2587.0,191.93662473684716,27.202015765547625,0.566,0.289,0.0,0.09367,0.04684,0.0,3034.6138,2587.0,191.93662473684716,27.202015765547625,0.17648492308,0.0833333,0.17648492308,0.0833333,0.42,0.289,0.0,0.4201011,0.2886751,0.0,99.0,0.0,0.95,1.961,0.49,0.486,41.0
9938,9938,41_316,41_74,9.096305,1.221146,23.9067,0.1458,-6.06633e-05,1.0,1.0,3038.0,2586.0,3038.0,2586.0,3038.0,2586.0,191.93554389801972,27.202265545719484,0.289,0.289,45.0,0.05009,0.05009,45.0,3038.0,2586.0,191.93554389801972,27.202265545719484,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.479,41.0
9943,9943,41_321,41_69,33.87939,2.356692,22.479,0.0755,-6.602129e-05,2.0,2.0,3047.0,2580.0,3047.4031,2580.0,3047.4031,2580.0,191.9325085486689,27.203865111065973,0.569,0.289,0.0,0.04653,0.02342,0.0,3047.4031,2580.0,191.9325085486689,27.203865111065973,0.1900217857,0.0833333,0.1900217857,0.0833333,0.436,0.289,0.0,0.4359149,0.2886751,0.0,99.0,0.0,0.96,1.972,0.493,0.896,41.0
9944,9944,41_322,41_68,421.3135,8.310703,19.7424,0.0214,-6.255525e-05,8.0,8.0,3041.0,2579.0,3041.2014,2579.2294,3041.2014,2579.2294,191.9344606793664,27.20413910959781,0.665,0.527,16.86,0.01433,0.01165,23.32,3041.2014,2579.2294,191.9344606793664,27.20413910959781,0.26772200563,0.19939300618,0.26772200563,0.19939300618,0.518,0.446,5.74,0.5180929,0.4457519,5.74,99.0,0.0,1.92,1.262,0.208,1.0,41.0
9946,9946,41_324,41_66,0.9305282,0.3905709,26.382,0.4558,-0.002080253,1.0,1.0,3032.0,2575.0,3032.0,2575.0,3032.0,2575.0,191.9373245820553,27.205413075494832,0.289,0.289,45.0,0.33372,0.33372,45.0,3032.0,2575.0,191.9373245820553,27.205413075494832,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,33.0652,0.0,0.0,1.0,0.0,0.024,41.0
9952,9952,41_330,41_60,0.0631134,0.1017175,29.3036,1.7503,5.3017e-06,1.0,1.0,2706.0,2571.0,2706.0,2571.0,2706.0,2571.0,192.0403430826194,27.20951813831984,0.289,0.289,45.0,4.59742,4.59742,45.0,2706.0,2571.0,192.0403430826194,27.20951813831984,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.005,41.0
9954,9954,41_332,41_58,833.9741,11.69261,19.001,0.0152,-6.986572e-05,7.0,7.0,3060.0,2568.0,3059.5898,2567.6196,3059.5898,2567.6196,191.92852597929476,27.20723229989799,0.568,0.537,-78.78,0.00844,0.00789,-88.44,3059.5898,2567.6196,191.92852597929476,27.20723229989799,0.23090034694,0.23897096548,0.23090034694,0.23897096548,0.49,0.479,69.06,0.4902613,0.4790774,69.06,99.0,0.0,1.25,1.058,0.055,1.0,41.0
9966,9966,41_344,41_46,3.689862,0.7777502,24.8863,0.2289,0.0007985755,1.0,1.0,3047.0,2556.0,3047.0,2556.0,3047.0,2556.0,191.9323830277944,27.21061507583624,0.289,0.289,45.0,0.09909,0.09909,45.0,3047.0,2556.0,191.9323830277944,27.21061507583624,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.361,41.0
9975,9975,41_353,41_37,52.44138,2.932055,22.0047,0.0607,0.0003247648,8.0,8.0,2893.0,2549.0,2891.64,2546.9185,2891.64,2546.9185,191.98140107147685,27.21459874599887,1.788,0.433,56.26,0.14147,0.03689,52.32,2891.64,2546.9185,191.98140107147685,27.21459874599887,0.2013487336,0.74971862274,0.2013487336,0.74971862274,0.898,0.38,72.93,0.8982322,0.3797976,72.93,99.0,1.0,5.24,4.126,0.758,0.984,41.0
9976,9976,41_354,41_36,0.861426,0.375789,26.4658,0.4738,-0.001819064,1.0,1.0,2923.0,2548.0,2923.0,2548.0,2923.0,2548.0,191.97149804591584,27.214007122853022,0.289,0.289,45.0,0.35874,0.35874,45.0,2923.0,2548.0,191.97149804591584,27.214007122853022,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,33.1182,0.0,0.0,1.0,0.0,0.025,41.0
9991,9991,41_369,41_21,62.51078,3.201198,21.814,0.0556,0.0002720932,5.0,5.0,2873.0,2543.0,2873.2739,2542.6406,2873.2739,2542.6406,191.9871630462691,27.21596946241135,0.656,0.364,34.93,0.05118,0.02275,25.7,2873.2739,2542.6406,191.9871630462691,27.21596946241135,0.15404939966,0.20687766792,0.15404939966,0.20687766792,0.492,0.345,57.68,0.492068,0.3446682,57.68,99.0,0.0,2.11,1.804,0.446,0.99,41.0
9993,9993,41_371,41_19,181.6325,5.456722,20.6559,0.0326,0.001361109,17.0,17.0,2875.0,2540.0,2874.0534,2537.8761,2874.0534,2537.8761,191.98686703138145,27.217301690378928,1.55,1.023,67.45,0.06113,0.04321,68.63,2874.0534,2537.8761,191.98686703138145,27.217301690378928,0.76622161063,1.1969299466,0.76622161063,1.1969299466,1.136,0.82,67.05,1.136247,0.8198136,67.05,99.0,1.0,7.53,1.516,0.34,0.996,41.0
9995,9995,41_373,41_17,3.101838,0.7130905,25.0748,0.2497,0.0001542226,1.0,1.0,2926.0,2538.0,2926.0,2538.0,2926.0,2538.0,191.97044518304563,27.21679064356429,0.289,0.289,45.0,0.1143,0.1143,45.0,2926.0,2538.0,191.97044518304563,27.21679064356429,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.361,41.0
9997,9997,41_375,41_15,2.151057,0.5938285,25.4722,0.2998,5.18039e-05,1.0,1.0,2931.0,2537.0,2931.0,2537.0,2931.0,2537.0,191.96885400171573,27.217025821186944,0.289,0.289,45.0,0.15608,0.15608,45.0,2931.0,2537.0,191.96885400171573,27.217025821186944,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,37.1749,0.0,0.0,1.0,0.0,0.365,41.0
9998,9998,41_376,41_14,0.6675286,0.3308035,26.7427,0.5382,8.242622e-06,1.0,1.0,2692.0,2537.0,2692.0,2537.0,2692.0,2537.0,192.04442064913465,27.219203103452823,0.289,0.289,45.0,0.45549,0.45549,45.0,2692.0,2537.0,192.04442064913465,27.219203103452823,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.026,41.0
10001,10001,41_379,41_11,10.47263,1.310276,23.7537,0.1359,0.006994665,3.0,3.0,2870.0,2532.0,2869.7064,2532.4485,2869.7064,2532.4485,191.98818493612484,27.218867230452695,0.625,0.253,-48.52,0.12706,0.06639,-49.6,2869.7064,2532.4485,191.98818493612484,27.218867230452695,0.13812640884,0.21458383578,0.13812640884,0.21458383578,0.488,0.338,-63.94,0.4884789,0.3377848,-63.94,99.0,1.0,1.35,2.466,0.594,0.545,41.0
10005,10005,41_383,41_387,43.00308,2.655124,22.2201,0.0671,3.03502e-06,4.0,4.0,3062.0,3013.0,3062.5556,3013.3465,3062.5556,3013.3465,191.93229159290564,27.08191070861461,0.538,0.428,39.44,0.04065,0.03593,42.32,3062.5556,3013.3465,191.93229159290564,27.08191070861461,0.24619687611,0.17433203078,0.24619687611,0.17433203078,0.513,0.397,23.63,0.5130455,0.3966272,23.63,99.0,0.0,1.23,1.256,0.204,0.935,41.0
10006,10006,41_384,41_6,4.034478,0.8132588,24.7894,0.2189,-7.723673e-05,1.0,1.0,2987.0,2523.0,2987.0,2523.0,2987.0,2523.0,191.95100331779116,27.22044572213441,0.289,0.289,45.0,0.09223,0.09223,45.0,2987.0,2523.0,191.95100331779116,27.22044572213441,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.362,41.0
10011,10011,42_1,42_42,5957.922,31.25234,16.8661,0.0057,0.0005418032,379.0,379.0,104.0,2570.0,98.9068,2575.2442,98.9068,2575.2442,192.86519981119775,27.229500582099902,8.395,5.175,-2.49,0.05667,0.03371,-3.66,98.9068,2575.2442,192.86519981119775,27.229500582099902,32.312020906,15.142938832,32.312020906,15.142938832,5.755,3.786,-11.97,5.754987,3.786171,-11.97,99.0,16.0,7.49,1.622,0.384,0.962,42.0
10012,10012,42_2,42_37,79.78748,3.616616,21.549,0.0492,0.0004811559,14.0,14.0,104.0,2585.0,103.718,2585.0723,103.718,2585.0723,192.86375862815115,27.22670144185052,2.438,0.281,79.77,0.20278,0.02185,80.95,103.718,2585.0723,192.86375862815115,27.22670144185052,0.027235794927,0.50470285937,0.027235794927,0.50470285937,0.715,0.146,83.62,0.7146665,0.1455691,83.62,99.0,1.0,4.92,8.664,0.885,0.999,42.0
10014,10014,42_4,42_12,0.05290293,0.09312686,29.4952,1.9117,0.0005356647,2.0,2.0,129.0,2576.0,129.0,2576.3844,129.0,2576.3844,192.85568950028988,27.22896184919136,0.566,0.289,90.0,15.77171,7.73349,90.0,129.0,2576.3844,192.85568950028988,27.22896184919136,0.0833333,0.17507623651,0.0833333,0.17507623651,0.418,0.289,90.0,0.4184211,0.2886751,90.0,99.0,0.0,0.95,1.959,0.49,0.0,42.0
10016,10016,42_6,42_6,0.005224686,0.02926612,32.0087,6.0832,-3.532015e-06,1.0,1.0,414.0,2574.0,414.0,2574.0,414.0,2574.0,192.76550201431056,27.22753995093817,0.289,0.289,45.0,55.2747,55.2747,45.0,414.0,2574.0,192.76550201431056,27.22753995093817,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.0,42.0
10018,10018,42_8,42_4,2.708986,0.6664053,25.2219,0.2672,0.0005538528,3.0,3.0,127.0,2573.0,126.5807,2573.0225,126.5807,2573.0225,192.85642712473685,27.22992498694009,0.572,0.324,2.44,0.42214,0.24912,50.73,126.5807,2573.0225,192.85642712473685,27.22992498694009,0.21320759753,0.087596115824,0.21320759753,0.087596115824,0.462,0.296,0.3,0.4617478,0.2959606,0.3,99.0,0.0,1.05,1.766,0.434,0.033,42.0
10019,10019,42_9,42_3,21.59177,1.881392,22.9681,0.0946,0.0005538668,1.0,1.0,122.0,2573.0,122.0,2573.0,122.0,2573.0,192.85787602391275,27.22996453226608,0.289,0.289,45.0,0.02849,0.02849,45.0,122.0,2573.0,192.85787602391275,27.22996453226608,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.798,42.0
10020,10020,42_10,42_2,11.73532,1.38702,23.6301,0.1284,0.0004602239,1.0,1.0,173.0,2572.0,173.0,2572.0,173.0,2572.0,192.84173380895325,27.22987525711519,0.289,0.289,45.0,0.04206,0.04206,45.0,173.0,2572.0,192.84173380895325,27.22987525711519,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.605,42.0
10022,10022,42_12,42_438,0.5775533,0.3077026,26.8999,0.5786,7.257002e-06,1.0,1.0,423.0,3055.0,423.0,3055.0,423.0,3055.0,192.7667288106433,27.09217394324444,0.289,0.289,45.0,0.52294,0.52294,45.0,423.0,3055.0,192.7667288106433,27.09217394324444,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.027,42.0
10023,10023,42_13,42_437,0.009585517,0.03964084,31.3498,4.4911,-0.0002639399,1.0,1.0,68.0,3055.0,68.0,3055.0,68.0,3055.0,192.87888418319304,27.094773432299004,0.289,0.289,45.0,30.97531,30.97531,45.0,68.0,3055.0,192.87888418319304,27.094773432299004,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,35.2963,0.0,0.0,1.0,0.0,0.0,42.0
10024,10024,42_14,42_436,0.5697936,0.3056285,26.9146,0.5825,-2.392553e-07,1.0,1.0,197.0,3049.0,197.0,3049.0,197.0,3049.0,192.8380842755481,27.095525494852165,0.289,0.289,45.0,0.52975,0.52975,45.0,197.0,3049.0,192.8380842755481,27.095525494852165,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.027,42.0
10025,10025,42_15,42_435,11.00078,1.34291,23.7003,0.1326,-1.002367e-05,1.0,1.0,39.0,3047.0,39.0,3047.0,39.0,3047.0,192.88797979209957,27.09723303957085,0.289,0.289,45.0,0.04394,0.04394,45.0,39.0,3047.0,192.88797979209957,27.09723303957085,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.573,42.0
10026,10026,42_16,42_434,5.878535,0.9816793,24.3807,0.1814,6.719033e-06,1.0,1.0,253.0,3046.0,253.0,3046.0,253.0,3046.0,192.8203672533081,27.095960117914863,0.289,0.289,45.0,0.06881,0.06881,45.0,253.0,3046.0,192.8203672533081,27.095960117914863,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.377,42.0
10027,10027,42_17,42_433,3.803944,0.7896818,24.8533,0.2254,-2.392553e-07,5.0,5.0,153.0,3046.0,153.023,3045.7387,153.023,3045.7387,192.85195064079272,27.09676309506262,0.55,0.338,40.39,0.46986,0.35223,15.4,153.023,3045.7387,192.85195064079272,27.09676309506262,0.10737696115,0.11582933701,0.10737696115,0.11582933701,0.341,0.327,74.09,0.3414336,0.3265415,74.09,99.0,0.0,0.69,1.629,0.386,0.009,42.0
10028,10028,42_18,42_432,17.9819,1.716931,23.1668,0.1037,9.387903e-06,2.0,2.0,393.0,3045.0,392.926,3045.0,392.926,3045.0,192.77614742629865,27.09521030537229,0.39,0.289,0.0,0.06759,0.03571,0.0,392.926,3045.0,192.77614742629865,27.09521030537229,0.087743640884,0.0833333,0.087743640884,0.0833333,0.296,0.289,0.0,0.2962155,0.2886751,0.0,99.0,0.0,1.89,1.35,0.259,0.843,42.0
10029,10029,42_19,42_431,0.2410902,0.1988039,27.8484,0.8955,-0.0002533497,1.0,1.0,422.0,3044.0,422.0,3044.0,422.0,3044.0,192.76695202750287,27.09527585071038,0.289,0.289,45.0,1.22207,1.22207,45.0,422.0,3044.0,192.76695202750287,27.09527585071038,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,35.294,0.0,0.0,1.0,0.0,0.052,42.0
10030,10030,42_20,42_430,2.767679,0.6735858,25.1986,0.2643,-0.0002592982,1.0,1.0,190.0,3041.0,190.0,3041.0,190.0,3041.0,192.8402299943225,27.097827071647107,0.289,0.289,45.0,0.12576,0.12576,45.0,190.0,3041.0,192.8402299943225,27.097827071647107,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,35.2963,0.0,0.0,1.0,0.0,0.361,42.0
10031,10031,42_21,42_429,9.064394,1.219002,23.9105,0.146,-2.392553e-07,2.0,2.0,130.0,3037.0,130.0,3037.443,130.0,3037.443,192.8591561007036,27.099263965247957,0.575,0.289,90.0,0.11901,0.05946,90.0,130.0,3037.443,192.8591561007036,27.099263965247957,0.0833333,0.21681717912,0.0833333,0.21681717912,0.466,0.289,90.0,0.4656363,0.2886751,90.0,99.0,0.0,0.96,1.99,0.498,0.447,42.0
10032,10032,42_22,42_428,7.987348,1.144291,24.0479,0.1556,-5.052612e-06,2.0,2.0,69.0,3038.0,68.7069,3038.0,68.7069,3038.0,192.8785231991376,27.099550743975783,0.539,0.289,0.0,0.13324,0.06575,0.0,68.7069,3038.0,192.8785231991376,27.099550743975783,0.11245229351,0.0833333,0.11245229351,0.0833333,0.335,0.289,0.0,0.3353391,0.2886751,0.0,99.0,0.0,0.92,1.867,0.464,0.451,42.0
10033,10033,42_23,42_427,6.887524,1.062592,24.2087,0.1675,4.31244e-06,6.0,6.0,246.0,3034.0,247.0035,3034.7336,247.0035,3034.7336,192.8221686054206,27.099173466197247,1.257,0.286,38.11,0.49217,0.16505,28.6,247.0035,3034.7336,192.8221686054206,27.099173466197247,0.50740231319,0.21288179699,0.50740231319,0.21288179699,0.836,0.143,32.15,0.8364767,0.1434951,32.15,99.0,0.0,3.44,4.393,0.772,0.033,42.0
10034,10034,42_24,42_426,0.8489982,0.3730684,26.4816,0.4772,6.378465e-06,1.0,1.0,470.0,3033.0,470.0,3033.0,470.0,3033.0,192.7516909822825,27.098012910170524,0.289,0.289,45.0,0.3629,0.3629,45.0,470.0,3033.0,192.7516909822825,27.098012910170524,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.025,42.0
10035,10035,42_25,42_425,1161.883,13.80118,18.641,0.0129,1.001435e-05,7.0,7.0,368.0,3032.0,367.9491,3031.7217,367.9491,3031.7217,192.7839282589241,27.099130634953426,0.515,0.397,86.28,0.00632,0.00502,86.18,367.9491,3031.7217,192.7839282589241,27.099130634953426,0.10262414641,0.14191608089,0.10262414641,0.14191608089,0.377,0.32,89.75,0.3767185,0.3203489,89.75,99.0,0.0,1.06,1.298,0.23,1.0,42.0
10037,10037,42_27,42_423,9.314881,1.23573,23.8809,0.1441,7.18179e-06,1.0,1.0,502.0,3032.0,502.0,3032.0,502.0,3032.0,192.7415700224483,27.098055145495795,0.289,0.289,45.0,0.04926,0.04926,45.0,502.0,3032.0,192.7415700224483,27.098055145495795,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.49,42.0
10038,10038,42_28,42_422,30.45795,2.234526,22.5946,0.0797,8.16894e-06,9.0,9.0,255.0,3029.0,254.2617,3029.6399,254.2617,3029.6399,192.81983317462252,27.100553236352933,1.444,0.45,-72.53,0.18727,0.07088,-70.06,254.2617,3029.6399,192.81983317462252,27.100553236352933,0.2561986317,0.5744957926,0.2561986317,0.5744957926,0.781,0.469,-72.33,0.7812998,0.469324,-72.33,99.0,0.0,4.56,3.211,0.689,0.59,42.0
10039,10039,42_29,42_421,40.79791,2.586152,22.2773,0.0688,7.673543e-06,9.0,9.0,241.0,3032.0,239.6385,3030.1009,239.6385,3030.1009,192.82445728808915,27.10053063306511,2.201,0.348,56.58,0.19112,0.04289,56.18,239.6385,3030.1009,192.82445728808915,27.10053063306511,0.94074895319,2.0241087462,0.94074895319,2.0241087462,1.678,0.385,56.98,1.678187,0.3854165,56.98,99.0,1.0,5.2,6.332,0.842,0.998,42.0
10040,10040,42_30,42_420,10.0587,1.284121,23.7975,0.1386,5.082758e-06,2.0,2.0,414.0,3031.0,413.9896,3031.0,413.9896,3031.0,192.7693736643864,27.09899243918389,0.306,0.289,0.0,0.11337,0.05482,0.0,413.9896,3031.0,192.7693736643864,27.09899243918389,0.083970834081,0.0833333,0.083970834081,0.0833333,0.29,0.289,0.0,0.2897772,0.2886751,0.0,99.0,0.0,0.0,1.06,0.057,0.584,42.0
10041,10041,42_31,42_419,1.637163,0.5180611,25.7686,0.3437,7.136983e-06,1.0,1.0,498.0,3030.0,498.0,3030.0,498.0,3030.0,192.74281708370344,27.09864768990485,0.289,0.289,45.0,0.19858,0.19858,45.0,498.0,3030.0,192.74281708370344,27.09864768990485,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.232,42.0
10042,10042,42_32,42_418,4.40762,0.8500357,24.6934,0.2094,-0.0002530648,1.0,1.0,477.0,3030.0,477.0,3030.0,477.0,3030.0,192.7494534434872,27.098804605193447,0.289,0.289,45.0,0.08596,0.08596,45.0,477.0,3030.0,192.7494534434872,27.098804605193447,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,35.294,0.0,0.0,1.0,0.0,0.363,42.0
10043,10043,42_33,42_417,6.375566,1.022338,24.2926,0.1741,5.432717e-06,2.0,2.0,441.0,3029.0,440.8353,3029.1647,440.8353,3029.1647,192.76087482598697,27.09930915830473,0.599,0.289,45.0,0.22132,0.07901,45.0,440.8353,3029.1647,192.76087482598697,27.09930915830473,0.083477464393,0.083477464393,0.083477464393,0.083477464393,0.289,0.289,45.0,0.2891741,0.2886751,45.0,99.0,0.0,0.0,2.074,0.518,0.448,42.0
10044,10044,42_34,42_416,10.79301,1.330168,23.721,0.1338,6.330457e-06,2.0,2.0,471.0,3028.0,471.0,3028.0423,471.0,3028.0423,192.75133292570823,27.09940011159503,0.352,0.289,90.0,0.10583,0.05193,90.0,471.0,3028.0423,192.75133292570823,27.09940011159503,0.0833333,0.085801973166,0.0833333,0.085801973166,0.293,0.289,90.0,0.2929197,0.2886751,90.0,99.0,0.0,0.0,1.219,0.18,0.604,42.0
10045,10045,42_35,42_415,3.912958,0.8009173,24.8226,0.2223,2.31212e-06,5.0,5.0,261.0,3028.0,260.5454,3028.2111,260.5454,3028.2111,192.8178359357511,27.100909124965664,0.58,0.379,-42.72,0.45207,0.28975,71.83,260.5454,3028.2111,192.8178359357511,27.100909124965664,0.2139367086,0.12877845077,0.2139367086,0.12877845077,0.47,0.349,-15.14,0.4697492,0.3493578,-15.14,39.8857,0.0,1.32,1.532,0.347,0.005,42.0
