col1,Unnamed: 0,NUMBER,ID_PARENT,FLUX_ISO,FLUXERR_ISO,MAG_ISO,MAGERR_ISO,BACKGROUND,ISOAREA_IMAGE,ISOAREAF_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,X_IMAGE,Y_IMAGE,X_IMAGE_DBL,Y_IMAGE_DBL,X_WORLD,Y_WORLD,A_IMAGE,B_IMAGE,THETA_IMAGE,ERRA_IMAGE,ERRB_IMAGE,ERRTHETA_IMAGE,XWIN_IMAGE,YWIN_IMAGE,XWIN_WORLD,YWIN_WORLD,X2WIN_IMAGE,Y2WIN_IMAGE,X2WIN_WORLD,Y2WIN_WORLD,AWIN_IMAGE,BWIN_IMAGE,THETAWIN_IMAGE,AWIN_WORLD,BWIN_WORLD,THETAWIN_WORLD,MU_THRESHOLD,FLAGS,FWHM_IMAGE,ELONGATION,ELLIPTICITY,CLASS_STAR,SUBDIV_NUMBER
70,70,0_71,0_76,4.120954,0.8024333,24.7341,0.2115,-0.001678616,1.0,1.0,166.0,15.0,166.0,15.0,166.0,15.0,317.2504030439727,63.05194224220988,0.289,0.289,45.0,0.05622,0.05622,45.0,166.0,15.0,317.2504030439727,63.05194224220988,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,33.1001,0.0,0.0,1.0,0.0,1.0,0.0
71,71,0_72,0_77,4.657234,0.8530492,24.6013,0.1989,-0.003843486,1.0,1.0,172.0,15.0,172.0,15.0,172.0,15.0,317.2466872115455,63.05204936314232,0.289,0.289,45.0,0.0529,0.0529,45.0,172.0,15.0,317.2466872115455,63.05204936314232,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,32.2929,0.0,0.0,1.0,0.0,1.0,0.0
72,72,0_73,0_78,3.733509,0.7637806,24.8413,0.2222,0.003666557,1.0,1.0,175.0,15.0,175.0,15.0,175.0,15.0,317.2448292827911,63.052102887042494,0.289,0.289,45.0,0.05903,0.05903,45.0,175.0,15.0,317.2448292827911,63.052102887042494,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0
74,74,0_75,0_80,4.148139,0.8050756,24.727,0.2108,0.01599101,2.0,2.0,31.0,16.0,30.8215,16.0,30.8215,16.0,317.33407081315806,63.04922225645336,0.48,0.289,0.0,0.09301,0.05599,0.0,30.8215,16.0,317.33407081315806,63.04922225645336,0.097010861703,0.0833333,0.097010861703,0.0833333,0.311,0.289,0.0,0.3114657,0.2886751,0.0,99.0,0.0,0.85,1.661,0.398,1.0,0.0
75,75,0_76,0_81,0.07136452,0.1055969,29.1379,1.6069,-8.613729E-4,1.0,1.0,231.0,16.0,231.0,16.0,231.0,16.0,317.2101074730219,63.052816761114265,0.289,0.289,45.0,0.42714,0.42714,45.0,231.0,16.0,317.2101074730219,63.052816761114265,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,40.5086,0.0,0.0,1.0,0.0,0.998,0.0
76,76,0_77,0_82,2.59217,0.636417,25.2375,0.2666,-1.265068E-5,1.0,1.0,412.0,16.0,412.0,16.0,412.0,16.0,317.09798877706817,63.05597349933309,0.289,0.289,45.0,0.07087,0.07087,45.0,412.0,16.0,317.09798877706817,63.05597349933309,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,36.3825,0.0,0.0,1.0,0.0,1.0,0.0
77,77,0_78,0_79,62.27265,3.119311,21.7859,0.0544,9.056496E-4,3.0,3.0,455.0,14.0,454.8823,14.0113,454.8823,14.0113,317.0714961876683,63.05726686955384,0.433,0.307,0.82,0.02167,0.0154,0.82,454.8823,14.0113,317.0714961876683,63.05726686955384,0.091139397794,0.084108553271,0.091139397794,0.084108553271,0.302,0.29,0.05,0.301893,0.2900147,0.05,41.9699,1.0,2.08,1.408,0.29,1.0,0.0
78,78,0_79,0_84,0.1714377,0.1636678,28.1864,1.0368,0.03133272,1.0,1.0,15.0,17.0,15.0,17.0,15.0,17.0,317.3438266971051,63.0486528109795,0.289,0.289,45.0,0.264,0.264,45.0,15.0,17.0,317.3438266971051,63.0486528109795,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.999,0.0
79,79,0_80,0_86,0.8689115,0.3684663,26.4242,0.4605,2.633598E-4,1.0,1.0,118.0,17.0,118.0,17.0,118.0,17.0,317.28004929139433,63.05052028593054,0.289,0.289,45.0,0.12241,0.12241,45.0,118.0,17.0,317.28004929139433,63.05052028593054,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,36.1905,0.0,0.0,1.0,0.0,1.0,0.0
80,80,0_81,0_88,0.4001891,0.2500591,27.266,0.6786,-0.001289129,1.0,1.0,250.0,17.0,250.0,17.0,250.0,17.0,317.1983006943816,63.05287152523149,0.289,0.289,45.0,0.18019,0.18019,45.0,250.0,17.0,317.1983006943816,63.05287152523149,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0
81,81,0_82,0_89,2.45244,0.6190264,25.2976,0.2741,-0.004391027,1.0,1.0,279.0,17.0,279.0,17.0,279.0,17.0,317.1803386140232,63.05338176525982,0.289,0.289,45.0,0.07287,0.07287,45.0,279.0,17.0,317.1803386140232,63.05338176525982,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,34.8954,0.0,0.0,1.0,0.0,1.0,0.0
82,82,0_83,0_92,22.02638,1.855161,22.9143,0.0915,-0.002385289,2.0,2.0,378.0,17.0,378.1479,17.0,378.1479,17.0,317.11892233957605,63.05510903698189,0.458,0.289,0.0,0.03854,0.02431,0.0,378.1479,17.0,317.11892233957605,63.05510903698189,0.093794141262,0.0833333,0.093794141262,0.0833333,0.306,0.289,0.0,0.3062583,0.2886751,0.0,99.0,0.0,2.07,1.585,0.369,1.0,0.0
83,83,0_84,0_93,5.698367,0.9435941,24.3822,0.1798,9.890373E-4,1.0,1.0,459.0,17.0,459.0,17.0,459.0,17.0,317.0688325831537,63.056497902778766,0.289,0.289,45.0,0.0478,0.0478,45.0,459.0,17.0,317.0688325831537,63.056497902778766,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0
85,85,0_86,0_70,23.7574,1.926679,22.8321,0.0881,-0.003042434,4.0,4.0,262.0,13.0,261.8023,12.772,261.8023,12.772,317.1911545333853,63.05426656016616,0.587,0.321,-61.34,0.04758,0.02605,-61.34,261.8023,12.772,317.1911545333853,63.05426656016616,0.12773242168,0.18649985998,0.12773242168,0.18649985998,0.433,0.356,-83.15,0.4328518,0.3561904,-83.15,39.9557,0.0,1.26,1.827,0.453,1.0,0.0
86,86,0_87,0_83,11.1538,1.320144,23.6531,0.1285,0.001193036,3.0,3.0,476.0,16.0,476.173,15.468,476.173,15.468,317.05825019464925,63.05722084023815,0.541,0.315,-61.6,0.06404,0.03729,-61.6,476.173,15.468,317.05825019464925,63.05722084023815,0.037892090676,0.23188543135,0.037892090676,0.23188543135,0.485,0.186,-82.76,0.4848337,0.1863163,-82.76,39.414,0.0,1.3,1.717,0.418,1.0,0.0
87,87,0_88,0_95,0.7761363,0.3482403,26.5468,0.4873,-0.006013321,1.0,1.0,333.0,18.0,333.0,18.0,333.0,18.0,317.1468515778581,63.05404501633536,0.289,0.289,45.0,0.12964,0.12964,45.0,333.0,18.0,317.1468515778581,63.05404501633536,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,33.3959,0.0,0.0,1.0,0.0,1.0,0.0
88,88,0_89,0_96,11.11615,1.317914,23.6567,0.1288,-0.005800924,2.0,2.0,340.0,18.0,339.9878,18.0,339.9878,18.0,317.14252303810287,63.054166600635526,0.309,0.289,0.0,0.03661,0.03423,0.0,339.9878,18.0,317.14252303810287,63.054166600635526,0.084071710138,0.0833333,0.084071710138,0.0833333,0.29,0.289,0.0,0.2899512,0.2886751,0.0,33.5683,0.0,0.0,1.07,0.065,1.0,0.0
90,90,0_91,0_61,39.52988,2.485265,22.2793,0.0683,2.457115E-4,4.0,4.0,129.0,11.0,129.0,11.8473,129.0,11.8473,317.27344126329217,63.05216460187607,0.887,0.139,-87.02,0.05574,0.00877,-87.02,129.0,11.8473,317.27344126329217,63.05216460187607,0.085876435554,0.41359728278,0.085876435554,0.41359728278,0.643,0.293,-89.38,0.6431447,0.2929823,-89.38,35.9493,3.0,1.99,6.355,0.843,1.0,0.0
91,91,0_92,0_90,0.3257659,0.2256123,27.4894,0.7521,-0.007672926,2.0,2.0,310.0,16.0,309.7541,16.2459,309.7541,16.2459,317.1613182449484,63.05413212030024,0.674,0.289,45.0,0.47111,0.20178,-45.0,309.7541,16.2459,317.1613182449484,63.05413212030024,0.093910174431,0.093910174431,0.093910174431,0.093910174431,0.323,0.289,45.0,0.3232446,0.2886751,45.0,32.607,0.0,1.45,2.335,0.572,1.0,0.0
92,92,0_93,0_91,14.15045,1.486946,23.3947,0.1141,-0.003209096,3.0,3.0,358.0,16.0,358.4107,16.2356,358.4107,16.2356,317.1311782826386,63.05498195012422,0.594,0.262,38.72,0.06246,0.02756,38.72,358.4107,16.2356,317.1311782826386,63.05498195012422,0.18216253992,0.10966503593,0.18216253992,0.10966503593,0.435,0.32,16.78,0.4352217,0.3200151,16.78,99.0,0.0,1.24,2.266,0.559,1.0,0.0
93,93,0_94,0_99,8.348501,1.142127,23.9676,0.1486,-1.147036E-4,1.0,1.0,168.0,19.0,168.0,19.0,168.0,19.0,317.24900719918384,63.05085495786571,0.289,0.289,45.0,0.03949,0.03949,45.0,168.0,19.0,317.24900719918384,63.05085495786571,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,35.0926,0.0,0.0,1.0,0.0,1.0,0.0
94,94,0_95,0_100,6.303456,0.9924288,24.2727,0.171,4.496831E-4,1.0,1.0,181.0,19.0,181.0,19.0,181.0,19.0,317.24095646754216,63.05108684747559,0.289,0.289,45.0,0.04545,0.04545,45.0,181.0,19.0,317.24095646754216,63.05108684747559,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0
95,95,0_96,0_101,0.7211153,0.3356699,26.6266,0.5055,-0.006874137,1.0,1.0,360.0,19.0,360.0,19.0,360.0,19.0,317.13008820381265,63.05423327827165,0.289,0.289,45.0,0.13465,0.13465,45.0,360.0,19.0,317.13008820381265,63.05423327827165,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,32.6111,0.0,0.0,1.0,0.0,1.0,0.0
97,97,0_98,0_104,10.92357,1.306448,23.6757,0.1299,4.700654E-5,1.0,1.0,117.0,20.0,117.0,20.0,117.0,20.0,317.28054971458147,63.04966007764195,0.289,0.289,45.0,0.03452,0.03452,45.0,117.0,20.0,317.28054971458147,63.04966007764195,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,35.1089,0.0,0.0,1.0,0.0,1.0,0.0
98,98,0_99,0_105,1.664806,0.5100254,25.7182,0.3327,-0.001659967,1.0,1.0,130.0,20.0,130.0,20.0,130.0,20.0,317.27249967579303,63.04989376031473,0.289,0.289,45.0,0.08849,0.08849,45.0,130.0,20.0,317.27249967579303,63.04989376031473,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,33.0541,0.0,0.0,1.0,0.0,1.0,0.0
99,99,0_100,0_107,8.228947,1.133919,23.9833,0.1496,-0.00444524,1.0,1.0,287.0,20.0,287.0,20.0,287.0,20.0,317.17526759087485,63.05267978707622,0.289,0.289,45.0,0.03978,0.03978,45.0,287.0,20.0,317.17526759087485,63.05267978707622,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,36.9331,0.0,0.0,1.0,0.0,1.0,0.0
100,100,0_101,0_108,4.955053,0.8799018,24.534,0.1928,-0.004490354,1.0,1.0,349.0,20.0,349.0,20.0,349.0,20.0,317.13686394212266,63.05376162983581,0.289,0.289,45.0,0.05126,0.05126,45.0,349.0,20.0,317.13686394212266,63.05376162983581,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,37.3565,0.0,0.0,1.0,0.0,1.0,0.0
101,101,0_102,0_109,1.625469,0.5039639,25.7442,0.3367,-0.001524268,1.0,1.0,393.0,20.0,393.0,20.0,393.0,20.0,317.1096076032099,63.05452308370975,0.289,0.289,45.0,0.08951,0.08951,45.0,393.0,20.0,317.1096076032099,63.05452308370975,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,35.499,0.0,0.0,1.0,0.0,1.0,0.0
102,102,0_103,0_110,0.6399152,0.3162068,26.7563,0.5366,2.144529E-4,1.0,1.0,413.0,20.0,413.0,20.0,413.0,20.0,317.0972177740907,63.05486746921297,0.289,0.289,45.0,0.14264,0.14264,45.0,413.0,20.0,317.0972177740907,63.05486746921297,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,42.4159,0.0,0.0,1.0,0.0,1.0,0.0
103,103,0_104,0_85,16.36351,1.598999,23.2369,0.1061,0.009796213,4.0,4.0,45.0,17.0,44.2905,16.2757,44.2905,16.2757,317.32572008167875,63.04939012599491,1.135,0.085,44.86,0.11089,0.00834,44.86,44.2905,16.2757,317.32572008167875,63.04939012599491,0.25902460363,0.2682166637,0.25902460363,0.2682166637,0.66,0.302,45.76,0.6603148,0.3020358,45.76,33.9958,0.0,1.73,13.299,0.925,1.0,0.0
104,104,0_105,0_87,157.1373,4.955069,20.7809,0.0342,-4.307744E-4,4.0,4.0,225.0,16.0,224.8578,15.6186,224.8578,15.6186,317.21392653587856,63.05281516621685,0.517,0.345,-70.17,0.01629,0.01087,-70.17,224.8578,15.6186,317.21392653587856,63.05281516621685,0.047758377777,0.19821983284,0.047758377777,0.19821983284,0.447,0.216,-84.93,0.4465596,0.215784,-84.93,99.0,0.0,1.28,1.499,0.333,1.0,0.0
105,105,0_106,0_113,4.995688,0.8835022,24.5251,0.1921,-0.001882522,1.0,1.0,114.0,21.0,114.0,21.0,114.0,21.0,317.282367769655,63.04932534801124,0.289,0.289,45.0,0.05106,0.05106,45.0,114.0,21.0,317.282367769655,63.04932534801124,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,32.9302,0.0,0.0,1.0,0.0,1.0,0.0
106,106,0_107,0_114,10.66735,1.291036,23.7015,0.1314,2.428315E-4,1.0,1.0,128.0,21.0,128.0,21.0,128.0,21.0,317.2736986117965,63.0495770978326,0.289,0.289,45.0,0.03494,0.03494,45.0,128.0,21.0,317.2736986117965,63.0495770978326,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,36.6031,0.0,0.0,1.0,0.0,1.0,0.0
107,107,0_108,0_116,3.118056,0.6979944,25.0369,0.2431,-5.784804E-4,2.0,2.0,246.0,21.0,246.2913,21.0,246.2913,21.0,317.20044234580456,63.05168303417687,0.538,0.289,0.0,0.12045,0.0646,0.0,246.2913,21.0,317.20044234580456,63.05168303417687,0.11534578619,0.0833333,0.11534578619,0.0833333,0.34,0.289,0.0,0.339626,0.2886751,0.0,99.0,0.0,0.92,1.865,0.464,1.0,0.0
108,108,0_109,0_118,0.424101,0.2574214,27.2029,0.6592,-0.002462379,1.0,1.0,375.0,21.0,375.0,21.0,375.0,21.0,317.1207200458277,63.05393141477127,0.289,0.289,45.0,0.17518,0.17518,45.0,375.0,21.0,317.1207200458277,63.05393141477127,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0
109,109,0_110,0_119,1.185699,0.4304248,26.0867,0.3942,6.630283E-4,1.0,1.0,432.0,21.0,432.0,21.0,432.0,21.0,317.08540934262965,63.05491282392583,0.289,0.289,45.0,0.10479,0.10479,45.0,432.0,21.0,317.08540934262965,63.05491282392583,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,42.4041,0.0,0.0,1.0,0.0,1.0,0.0
110,110,0_111,0_102,6.734912,1.025831,24.2008,0.1654,0.01445245,2.0,2.0,22.0,20.0,22.3211,19.6789,22.3211,19.6789,317.3391862225538,63.04803448800408,0.721,0.289,45.0,0.10976,0.04397,45.0,22.3211,19.6789,317.3391862225538,63.04803448800408,0.11420316378,0.11420316378,0.11420316378,0.11420316378,0.381,0.289,45.0,0.3808845,0.2886751,45.0,99.0,0.0,1.47,2.496,0.599,1.0,0.0
111,111,0_112,0_103,28.2329,2.100331,22.6447,0.0808,0.002318567,3.0,3.0,85.0,20.0,84.6683,19.4,84.6683,19.4,317.300593789033,63.04924534871197,0.603,0.313,46.97,0.04487,0.02327,46.97,84.6683,19.4,317.300593789033,63.04924534871197,0.16998452428,0.24680504215,0.16998452428,0.24680504215,0.559,0.324,55.87,0.5586277,0.3236119,55.87,35.8991,0.0,2.51,1.928,0.481,1.0,0.0
112,112,0_113,0_106,10.84064,1.30148,23.684,0.1304,-0.001541363,3.0,3.0,142.0,19.0,141.873,19.3334,141.873,19.3334,317.26517368060763,63.05029392860333,0.518,0.255,-61.67,0.06215,0.03067,-61.67,141.873,19.3334,317.26517368060763,63.05029392860333,0.085005583223,0.12144525314,0.085005583223,0.12144525314,0.349,0.291,-87.48,0.3485916,0.2914356,-87.48,33.1333,0.0,0.61,2.026,0.507,0.995,0.0
113,113,0_114,0_122,11.51911,1.341589,23.6181,0.1265,-2.178618E-5,1.0,1.0,112.0,22.0,112.0,22.0,112.0,22.0,317.2835665709633,63.049008603065055,0.289,0.289,45.0,0.03362,0.03362,45.0,112.0,22.0,317.2835665709633,63.049008603065055,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,34.9238,0.0,0.0,1.0,0.0,1.0,0.0
114,114,0_115,0_124,1.632065,0.5049854,25.7398,0.336,-0.00135317,1.0,1.0,418.0,22.0,418.0,22.0,418.0,22.0,317.09404458282995,63.05439178232271,0.289,0.289,45.0,0.08937,0.08937,45.0,418.0,22.0,317.09404458282995,63.05439178232271,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,33.1314,0.0,0.0,1.0,0.0,1.0,0.0
115,115,0_116,0_126,7.398307,1.075168,24.0988,0.1578,0.01096042,2.0,2.0,29.0,23.0,29.0993,23.0,29.0993,23.0,317.33485629388656,63.04722583633787,0.416,0.289,0.0,0.06041,0.04196,0.0,29.0993,23.0,317.33485629388656,63.04722583633787,0.089541239931,0.0833333,0.089541239931,0.0833333,0.299,0.289,0.0,0.2992344,0.2886751,0.0,33.4489,0.0,0.0,1.44,0.305,1.0,0.0
116,116,0_117,0_127,5.831973,0.9545919,24.3571,0.1778,0.006447784,1.0,1.0,60.0,23.0,60.0,23.0,60.0,23.0,317.31572435866974,63.04778788652465,0.289,0.289,45.0,0.04725,0.04725,45.0,60.0,23.0,317.31572435866974,63.04778788652465,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,34.9533,0.0,0.0,1.0,0.0,1.0,0.0
117,117,0_118,0_129,8.701568,1.166027,23.9226,0.1455,-0.001682219,1.0,1.0,167.0,23.0,167.0,23.0,167.0,23.0,317.24946922882634,63.049714100426094,0.289,0.289,45.0,0.03869,0.03869,45.0,167.0,23.0,317.24946922882634,63.049714100426094,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,33.118,0.0,0.0,1.0,0.0,1.0,0.0
118,118,0_119,0_130,2.33482,0.6039997,25.351,0.2809,-2.071464E-4,1.0,1.0,207.0,23.0,207.0,23.0,207.0,23.0,317.22469822163555,63.050426215831095,0.289,0.289,45.0,0.07468,0.07468,45.0,207.0,23.0,317.22469822163555,63.050426215831095,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0
119,119,0_120,0_131,5.777218,0.9501001,24.3673,0.1786,0.001307295,1.0,1.0,463.0,23.0,463.0,23.0,463.0,23.0,317.0661288892414,63.05488125295914,0.289,0.289,45.0,0.04747,0.04747,45.0,463.0,23.0,317.0661288892414,63.05488125295914,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0
120,120,0_121,0_72,110.9098,4.16289,21.1592,0.0408,8.959516E-4,12.0,12.0,457.0,10.0,456.2646,10.5312,456.2646,10.5312,317.0707706676306,63.05826774440784,1.094,0.816,-5.66,0.04106,0.03064,-5.66,456.2646,10.5312,317.0707706676306,63.05826774440784,0.20072562355,0.35137859672,0.20072562355,0.35137859672,0.616,0.415,-68.34,0.6161069,0.4153512,-68.34,41.9208,0.0,3.4,1.34,0.254,1.0,0.0
121,121,0_122,0_121,11.6326,1.348182,23.6074,0.1259,0.01043232,4.0,4.0,41.0,22.0,41.0,21.5163,41.0,21.5163,317.3275475939421,63.04785910879842,0.5,0.344,-90.0,0.05792,0.03987,-90.0,41.0,21.5163,317.3275475939421,63.04785910879842,0.097968343365,0.23239849183,0.097968343365,0.23239849183,0.482,0.313,89.99,0.4820773,0.312999,89.99,99.0,2.0,0.96,1.453,0.312,1.0,0.0
122,122,0_123,0_125,5.047578,0.8880788,24.5139,0.1911,0.002018087,2.0,2.0,481.0,22.0,481.0,21.9199,481.0,21.9199,317.0550177009211,63.05549114712231,0.396,0.289,90.0,0.0697,0.05078,90.0,481.0,21.9199,317.0550177009211,63.05549114712231,0.0833333,0.088153768576,0.0833333,0.088153768576,0.297,0.289,90.0,0.296907,0.2886751,90.0,99.0,0.0,0.0,1.373,0.271,1.0,0.0
123,123,0_124,0_98,9.399849,1.21191,23.8388,0.14,3.593524E-4,5.0,5.0,126.0,19.0,126.1615,18.0184,126.1615,18.0184,317.2749550001173,63.05038112446012,1.267,0.251,-77.49,0.16332,0.03238,-77.49,126.1615,18.0184,317.2749550001173,63.05038112446012,0.084155691511,0.27182670347,0.084155691511,0.27182670347,0.521,0.29,-89.29,0.5213979,0.2900458,-89.29,99.0,0.0,2.87,5.043,0.802,1.0,0.0
125,125,0_126,0_117,136.4514,4.617416,20.9342,0.0367,-0.003035883,5.0,5.0,355.0,20.0,354.539,19.6879,354.539,19.6879,317.1334447642072,63.05394540997323,0.576,0.364,40.33,0.0195,0.01231,40.33,354.539,19.6879,317.1334447642072,63.05394540997323,0.18757234108,0.10164310967,0.18757234108,0.10164310967,0.455,0.286,23.43,0.4554699,0.2859416,23.43,99.0,0.0,1.23,1.584,0.369,1.0,0.0
126,126,0_127,0_120,21.43066,1.829902,22.944,0.0927,0.001096521,3.0,3.0,466.0,20.0,465.8586,20.1414,465.8586,20.1414,317.0644652612691,63.05573274511131,0.638,0.289,45.0,0.05444,0.02465,45.0,465.8586,20.1414,317.0644652612691,63.05573274511131,0.083770325981,0.083770325981,0.083770325981,0.083770325981,0.29,0.289,45.0,0.290185,0.2886751,45.0,42.425,0.0,0.0,2.209,0.547,1.0,0.0
127,127,0_128,0_121,89.8223,3.746296,21.3882,0.0453,0.01003771,5.0,5.0,43.0,19.0,43.2506,19.6864,43.2506,19.6864,317.3262274036241,63.04841375186681,0.7,0.337,63.6,0.02919,0.01404,63.6,43.2506,19.6864,317.3262274036241,63.04841375186681,0.060027568188,0.25544764206,0.060027568188,0.25544764206,0.508,0.24,83.54,0.5079247,0.2397659,83.54,35.463,2.0,2.08,2.079,0.519,1.0,0.0
128,128,0_129,0_128,4.281131,0.8178794,24.6927,0.2075,0.005790059,3.0,3.0,70.0,23.0,69.5273,22.8756,69.5273,22.8756,317.3098303840723,63.0479955779673,0.525,0.288,21.53,0.10018,0.05503,21.53,69.5273,22.8756,317.3098303840723,63.0479955779673,0.20784362908,0.089415525731,0.20784362908,0.089415525731,0.456,0.299,2.52,0.4561512,0.2986389,2.52,99.0,0.0,1.03,1.82,0.451,1.0,0.0
129,129,0_130,0_133,3.486216,0.7380523,24.9157,0.2299,0.00945251,1.0,1.0,25.0,25.0,25.0,25.0,25.0,25.0,317.33731399132006,63.04658964665272,0.289,0.289,45.0,0.06114,0.06114,45.0,25.0,25.0,317.33731399132006,63.04658964665272,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,32.5251,0.0,0.0,1.0,0.0,1.0,0.0
130,130,0_131,0_134,5.592206,0.9347632,24.4027,0.1815,0.009677868,2.0,2.0,45.0,25.0,44.8309,25.0,44.8309,25.0,317.3250362503383,63.04695085792813,0.473,0.289,0.0,0.07908,0.04825,0.0,44.8309,25.0,317.3250362503383,63.04695085792813,0.095979194439,0.0833333,0.095979194439,0.0833333,0.31,0.289,0.0,0.3098051,0.2886751,0.0,99.0,0.0,0.84,1.639,0.39,1.0,0.0
131,131,0_132,0_136,9.195651,1.198674,23.8627,0.1416,-0.003062534,2.0,2.0,324.0,25.0,323.6817,25.0,323.6817,25.0,317.1523549100492,63.05191717435903,0.548,0.289,0.0,0.07143,0.03762,0.0,323.6817,25.0,317.1523549100492,63.05191717435903,0.12515415326,0.0833333,0.12515415326,0.0833333,0.354,0.289,0.0,0.3537713,0.2886751,0.0,99.0,0.0,0.93,1.898,0.473,1.0,0.0
132,132,0_133,0_94,20.92758,1.808296,22.9698,0.0938,0.003400309,7.0,7.0,81.0,15.0,79.7271,16.0681,79.7271,16.0681,317.30378607169,63.0500913375292,1.659,0.337,-50.52,0.14334,0.02913,-50.52,79.7271,16.0681,317.30378607169,63.0500913375292,0.50695010451,0.46190698288,0.50695010451,0.46190698288,0.919,0.353,-43.21,0.9190059,0.3525412,-43.21,35.8206,0.0,4.43,4.92,0.797,1.0,0.0
134,134,0_135,0_132,2.76512,0.6573051,25.1673,0.2582,0.00312087,2.0,2.0,78.0,23.0,78.0,23.0242,78.0,23.0242,317.30457841896174,63.04810729984654,0.327,0.289,90.0,0.07775,0.06863,90.0,78.0,23.0242,317.30457841896174,63.04810729984654,0.0833333,0.084766103597,0.0833333,0.084766103597,0.291,0.289,90.0,0.2911462,0.2886751,90.0,34.6974,0.0,1.71,1.133,0.117,1.0,0.0
135,135,0_136,0_139,4.356087,0.8250083,24.6739,0.2057,-0.004038256,1.0,1.0,190.0,26.0,190.0,26.0,190.0,26.0,317.23510855429004,63.04928182978492,0.289,0.289,45.0,0.0547,0.0547,45.0,190.0,26.0,317.23510855429004,63.04928182978492,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,32.2941,0.0,0.0,1.0,0.0,1.0,0.0
