col1,Unnamed: 0,NUMBER,ID_PARENT,FLUX_ISO,FLUXERR_ISO,MAG_ISO,MAGERR_ISO,BACKGROUND,ISOAREA_IMAGE,ISOAREAF_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,X_IMAGE,Y_IMAGE,X_IMAGE_DBL,Y_IMAGE_DBL,X_WORLD,Y_WORLD,A_IMAGE,B_IMAGE,THETA_IMAGE,ERRA_IMAGE,ERRB_IMAGE,ERRTHETA_IMAGE,XWIN_IMAGE,YWIN_IMAGE,XWIN_WORLD,YWIN_WORLD,X2WIN_IMAGE,Y2WIN_IMAGE,X2WIN_WORLD,Y2WIN_WORLD,AWIN_IMAGE,BWIN_IMAGE,THETAWIN_IMAGE,AWIN_WORLD,BWIN_WORLD,THETAWIN_WORLD,MU_THRESHOLD,FLAGS,FWHM_IMAGE,ELONGATION,ELLIPTICITY,CLASS_STAR,SUBDIV_NUMBER
837,837,22_36,22_5,756.0866,38.2447,19.016,0.0549,403.219,13.0,17.0,829.0,1618.0,829.4087,1617.7875,829.4087,1617.7875,192.6190549499343,27.48487787779912,1.164,0.925,74.27,0.07228,0.05631,74.96,829.4087,1617.7875,192.6190549499343,27.48487787779912,0.76639194405,0.93970872823,0.76639194405,0.93970872823,0.981,0.863,71.34,0.9808192,0.862609,71.34,22.8553,0.0,3.18,1.258,0.205,0.634,22.0
838,838,22_37,22_4,5114.956,66.72224,16.9403,0.0142,404.1037,37.0,46.0,534.0,1605.0,534.3992,1605.1014,534.3992,1605.1014,192.7125295511472,27.490673289620155,1.548,1.334,70.99,0.02711,0.02242,78.85,534.3992,1605.1014,192.7125295511472,27.490673289620155,0.82084905908,0.88151607308,0.82084905908,0.88151607308,0.956,0.888,59.3,0.9563145,0.8875965,59.3,22.8768,0.0,2.95,1.161,0.138,0.982,22.0
840,840,22_39,22_38,9105.089,120.7875,16.3142,0.0144,405.3509,131.0,140.0,1003.0,1986.0,1002.7872,1986.0234,1002.7872,1986.0234,192.5674010351237,27.379989190520707,3.512,2.154,-64.84,0.05347,0.03145,-64.0,1002.7872,1986.0234,192.5674010351237,27.379989190520707,4.1996993135,5.3646106975,4.1996993135,5.3646106975,2.359,1.999,-68.97,2.359359,1.999434,-68.97,22.7908,16.0,6.91,1.63,0.386,0.013,22.0
843,843,23_3,23_53,7370.259,89.33705,16.5437,0.0132,401.8944,84.0,89.0,1402.0,2013.0,1402.1534,2013.4684,1402.1534,2013.4684,192.44110507760692,27.369113107086022,2.475,1.752,25.15,0.03971,0.02707,22.77,1402.1534,2013.4684,192.44110507760692,27.369113107086022,2.3318055982,1.9949041502,2.3318055982,1.9949041502,1.578,1.355,29.55,1.578415,1.354739,29.55,22.8977,24.0,5.09,1.413,0.292,0.021,23.0
844,844,23_4,23_51,476.2914,32.35688,19.5177,0.0738,401.3735,11.0,13.0,1484.0,1998.0,1484.4223,1998.1424,1484.4223,1998.1424,192.414894984087,27.372757331156883,1.027,0.889,-8.42,0.08667,0.07466,-13.36,1484.4223,1998.1424,192.414894984087,27.372757331156883,1.2839223861,1.224136712,1.2839223861,1.224136712,1.167,1.07,37.02,1.167382,1.070177,37.02,22.9066,0.0,5.01,1.155,0.134,0.12,23.0
845,845,23_5,23_50,3727.424,79.47092,17.2839,0.0232,404.2114,60.0,66.0,1005.0,1986.0,1005.5194,1984.7742,1005.5194,1984.7742,192.56652384360729,27.380319276329235,3.348,1.289,-84.58,0.08585,0.03326,-85.07,1005.5194,1984.7742,192.56652384360729,27.380319276329235,2.1283847828,5.2149748121,2.1283847828,5.2149748121,2.292,1.446,-83.78,2.291732,1.44614,-83.78,22.8277,24.0,10.2,2.597,0.615,0.022,23.0
848,848,23_8,23_47,445.2261,30.55401,19.591,0.0745,402.7915,10.0,11.0,1273.0,1928.0,1273.2202,1927.579,1273.2202,1927.579,192.4811602174076,27.39429781365319,1.036,0.725,46.3,0.08978,0.05978,48.81,1273.2202,1927.579,192.4811602174076,27.39429781365319,0.87900098422,0.81867761955,0.87900098422,0.81867761955,0.991,0.846,38.43,0.9906704,0.8463159,38.43,22.899,0.0,2.82,1.429,0.3,0.515,23.0
849,849,23_9,23_46,195.3678,20.59666,20.4853,0.1145,402.4577,4.0,5.0,1268.0,1924.0,1267.4455,1923.7423,1267.4455,1923.7423,192.48295475506637,27.39542267155895,0.739,0.458,-70.63,0.10755,0.0622,-71.29,1267.4455,1923.7423,192.48295475506637,27.39542267155895,0.81755797125,1.0021683967,0.81755797125,1.0021683967,1.003,0.902,-81.0,1.003455,0.901557,-81.0,22.8798,0.0,3.42,1.613,0.38,0.49,23.0
852,852,23_12,23_42,271.4402,26.94046,20.1282,0.1078,402.8537,7.0,9.0,1492.0,1886.0,1492.0046,1886.0299,1492.0046,1886.0299,192.41143376109304,27.40422024456958,0.804,0.783,36.36,0.09103,0.0909,49.24,1492.0046,1886.0299,192.41143376109304,27.40422024456958,1.1583830936,1.1628877603,1.1583830936,1.1628877603,1.087,1.067,-48.05,1.087125,1.067441,-48.05,22.9595,0.0,4.71,1.027,0.026,0.284,23.0
862,862,23_22,23_32,1234.704,49.35411,18.4835,0.0434,403.8242,25.0,28.0,1160.0,1844.0,1159.4528,1844.3058,1159.4528,1844.3058,192.51645069684528,27.418615787295632,1.564,1.168,-20.32,0.07333,0.05244,-19.28,1159.4528,1844.3058,192.51645069684528,27.418615787295632,1.8089941269,1.5711363998,1.8089941269,1.5711363998,1.361,1.236,-21.33,1.360813,1.236252,-21.33,22.9214,0.0,4.73,1.338,0.253,0.146,23.0
863,863,23_23,23_31,888.0106,47.95475,18.8414,0.0586,402.431,26.0,27.0,1155.0,1839.0,1155.4127,1838.4897,1155.4127,1838.4897,192.5176779410218,27.420283126413583,2.075,1.009,-46.7,0.12921,0.06361,-45.73,1155.4127,1838.4897,192.5176779410218,27.420283126413583,3.6012216752,4.1181855396,3.6012216752,4.1181855396,2.209,1.685,-52.33,2.209317,1.684733,-52.33,22.851,0.0,8.66,2.057,0.514,0.0,23.0
868,868,23_28,23_26,1875.934,50.78761,18.0294,0.0294,402.9239,24.0,29.0,1085.0,1771.0,1084.7413,1771.387,1084.7413,1771.387,192.53946811608475,27.439707758076256,1.299,1.193,53.83,0.04371,0.04049,60.11,1084.7413,1771.387,192.53946811608475,27.439707758076256,0.76863615544,0.7735801023,0.76863615544,0.7735801023,0.908,0.847,46.31,0.9084835,0.8466841,46.31,22.8671,0.0,2.85,1.089,0.082,0.956,23.0
873,873,23_33,23_21,1406.88,52.69183,18.3418,0.0407,402.0605,29.0,33.0,1445.0,1732.0,1444.537,1731.6691,1444.537,1731.6691,192.42502460442515,27.448008656451133,1.51,1.423,-24.6,0.06622,0.06258,-27.7,1444.537,1731.6691,192.42502460442515,27.448008656451133,2.1778961424,2.0735784306,2.1778961424,2.0735784306,1.476,1.44,-4.77,1.476018,1.439738,-4.77,22.8856,0.0,5.0,1.061,0.057,0.017,23.0
874,874,23_34,23_20,599.639,34.40583,19.2677,0.0623,402.5314,12.0,14.0,1405.0,1725.0,1404.6868,1724.8223,1404.6868,1724.8223,192.43759470234727,27.450256238954083,1.05,0.871,60.61,0.07563,0.059,65.28,1404.6868,1724.8223,192.43759470234727,27.450256238954083,0.68387612021,0.6729910609,0.68387612021,0.6729910609,0.837,0.81,38.09,0.8373828,0.8097267,38.09,22.9003,0.0,2.76,1.205,0.17,0.553,23.0
886,886,23_46,23_8,792.5769,39.07303,18.9648,0.0535,402.3782,16.0,18.0,1504.0,1595.0,1503.6361,1595.4534,1503.6361,1595.4534,192.4049997361436,27.485827718487656,1.09,1.075,88.92,0.06526,0.06422,-73.5,1503.6361,1595.4534,192.4049997361436,27.485827718487656,0.9507136467,0.95417089717,0.9507136467,0.95417089717,0.977,0.975,69.57,0.9771017,0.9747599,69.57,22.8815,0.0,2.86,1.013,0.013,0.509,23.0
889,889,23_49,23_5,1049.769,43.26787,18.6597,0.0448,403.1576,18.0,22.0,1309.0,1581.0,1309.4632,1580.8086,1309.4632,1580.8086,192.4664452496987,27.4915154880651,1.232,1.102,33.52,0.06139,0.05291,32.96,1309.4632,1580.8086,192.4664452496987,27.4915154880651,0.93842670101,0.89440399202,0.93842670101,0.89440399202,0.972,0.942,20.33,0.9723322,0.9420196,20.33,22.9355,0.0,3.29,1.118,0.106,0.799,23.0
891,891,23_51,23_3,436.3144,30.57261,19.6129,0.0761,401.6105,11.0,11.0,1435.0,1560.0,1434.9065,1560.3,1434.9065,1560.3,192.42646594364248,27.4962706663414,0.997,0.753,-78.35,0.09075,0.06424,-75.2,1434.9065,1560.3,192.42646594364248,27.4962706663414,0.65308113462,0.7670262531,0.65308113462,0.7670262531,0.88,0.804,76.28,0.879914,0.8036533,76.28,22.841,0.0,3.61,1.323,0.244,0.585,23.0
892,892,23_52,23_2,736.9438,39.31001,19.0438,0.0579,403.1408,16.0,18.0,1135.0,1527.0,1135.2849,1526.755,1135.2849,1526.755,192.5211964271143,27.50809880762348,1.213,1.002,57.61,0.0783,0.06347,58.63,1135.2849,1526.755,192.5211964271143,27.50809880762348,1.2923291406,1.4419351823,1.2923291406,1.4419351823,1.211,1.126,69.36,1.211056,1.125881,69.36,22.8743,0.0,4.39,1.211,0.174,0.092,23.0
894,894,24_2,24_11,8743.146,103.3988,16.3582,0.0128,403.7238,96.0,125.0,1758.0,1506.0,1757.2784,1507.2055,1757.2784,1507.2055,192.32371530641683,27.508543911622837,11.677,1.253,-88.97,0.15885,0.01887,-89.11,1757.2784,1507.2055,192.32371530641683,27.508543911622837,2.7361575058,34.336740929,2.7361575058,34.336740929,5.861,1.65,-88.88,5.860795,1.650446,-88.88,22.9098,27.0,22.95,9.319,0.893,0.475,24.0
896,896,24_4,24_39,45265.73,174.8077,14.573,0.0042,401.2577,251.0,267.0,1889.0,2000.0,1888.7777,2000.069,1888.7777,2000.069,192.2868103727721,27.368870596595013,4.656,2.138,85.18,0.02336,0.01103,85.4,1888.7777,2000.069,192.2868103727721,27.368870596595013,2.2924299198,3.5303629165,2.2924299198,3.5303629165,1.882,1.511,84.74,1.881739,1.51058,84.74,22.825,16.0,5.28,2.178,0.541,0.029,24.0
900,900,24_8,24_35,6472.494,118.8348,16.6847,0.0199,401.4855,115.0,135.0,2012.0,1972.0,2011.6199,1971.4149,2011.6199,1971.4149,192.2476161234739,27.37588587091715,4.384,2.196,33.77,0.08204,0.04353,33.39,2011.6199,1971.4149,192.2476161234739,27.37588587091715,9.7847814477,9.0284026346,9.7847814477,9.0284026346,3.461,2.614,40.78,3.461321,2.613894,40.78,22.775,24.0,18.18,1.996,0.499,0.0,24.0
901,901,24_9,24_34,1812.53,51.88879,18.0667,0.0311,400.9396,24.0,27.0,1934.0,1963.0,1934.4113,1963.3532,1934.4113,1963.3532,192.2719960952639,27.37880823632585,1.343,1.134,58.58,0.04573,0.03772,51.17,1934.4113,1963.3532,192.2719960952639,27.37880823632585,0.81365566675,0.88953947082,0.81365566675,0.88953947082,0.953,0.891,65.92,0.9531417,0.8914685,65.92,22.8009,0.0,3.21,1.185,0.156,0.955,24.0
914,914,24_22,24_21,3046.97,56.99387,17.5027,0.0203,401.9471,31.0,36.0,1579.0,1789.0,1579.4684,1789.6508,1579.4684,1789.6508,192.3827985520599,27.43060537990541,1.383,1.333,-67.2,0.0334,0.03065,-61.21,1579.4684,1789.6508,192.3827985520599,27.43060537990541,0.87619704184,0.8583638016,0.87619704184,0.8583638016,0.944,0.918,34.04,0.9440197,0.9183614,34.04,22.9109,0.0,3.01,1.037,0.036,0.969,24.0
922,922,24_30,24_11,13567.91,110.5617,15.8811,0.0088,402.4464,95.0,129.0,1758.0,1623.0,1757.9651,1622.8004,1757.9651,1622.8004,192.32461236579644,27.47603930744861,10.788,0.825,88.48,0.11887,0.00865,88.44,1757.9651,1622.8004,192.32461236579644,27.47603930744861,0.039241896284,0.37982895399,0.039241896284,0.37982895399,0.618,0.193,85.47,0.6180474,0.1925832,85.47,22.886,3.0,0.0,13.069,0.923,0.996,24.0
925,925,24_33,24_10,445.9933,30.40493,19.5891,0.074,403.0565,9.0,11.0,1623.0,1612.0,1622.8144,1612.2239,1622.8144,1612.2239,192.3673654729225,27.48013475652385,0.925,0.818,-50.91,0.07907,0.06815,-50.58,1622.8144,1612.2239,192.3673654729225,27.48013475652385,0.70191922102,0.71690940632,0.70191922102,0.71690940632,0.866,0.818,-50.38,0.8657624,0.8180978,-50.38,22.8892,0.0,2.67,1.131,0.116,0.533,24.0
928,928,24_36,24_7,527.2622,39.55802,19.4073,0.0815,403.0796,15.0,19.0,1520.0,1567.0,1520.0154,1566.6928,1520.0154,1566.6928,192.39953297052168,27.49378033382228,1.478,0.962,-12.66,0.11841,0.076,-13.29,1520.0154,1566.6928,192.39953297052168,27.49378033382228,3.0263174939,2.7970344083,3.0263174939,2.7970344083,1.747,1.664,-17.86,1.747252,1.664471,-17.86,22.8798,0.0,6.62,1.537,0.349,0.03,24.0
932,932,24_40,24_3,157.4485,20.22805,20.7196,0.1395,401.4958,4.0,5.0,1980.0,1520.0,1979.4171,1520.7864,1979.4171,1520.7864,192.25339949620533,27.5028500709138,0.765,0.448,-70.62,0.12534,0.07242,-71.49,1979.4171,1520.7864,192.25339949620533,27.5028500709138,1.192126612,1.3524731174,1.192126612,1.3524731174,1.165,1.09,80.17,1.165089,1.089572,80.17,22.8877,0.0,3.44,1.706,0.414,0.468,24.0
940,940,25_7,25_40,1581.636,50.92178,18.2146,0.035,398.7866,28.0,30.0,2251.0,1955.0,2250.8529,1955.4493,2250.8529,1955.4493,192.1716753374357,27.37831347489179,1.527,1.244,-55.77,0.05971,0.04764,-53.07,2250.8529,1955.4493,192.1716753374357,27.37831347489179,1.4698631526,1.6172518665,1.4698631526,1.6172518665,1.299,1.183,-60.46,1.298827,1.183285,-60.46,22.8584,0.0,4.52,1.227,0.185,0.177,25.0
941,941,25_8,25_39,273.3041,27.28832,20.1208,0.1084,399.1117,8.0,9.0,2214.0,1947.0,2214.5384,1947.6297,2214.5384,1947.6297,192.1831005919356,27.38082754985149,1.041,0.64,6.91,0.11996,0.07419,6.15,2214.5384,1947.6297,192.1831005919356,27.38082754985149,2.0014787469,1.57103455,2.0014787469,1.57103455,1.415,1.253,3.09,1.415182,1.252906,3.09,22.869,0.0,4.82,1.625,0.385,0.263,25.0
952,952,25_19,25_27,168.2652,20.60418,20.6474,0.133,400.2123,5.0,5.0,2112.0,1868.0,2112.3915,1867.827,2112.3915,1867.827,192.21466882785415,27.404146056748257,0.756,0.446,-71.07,0.12313,0.07112,-71.54,2112.3915,1867.827,192.21466882785415,27.404146056748257,0.6087060256,0.81970734858,0.6087060256,0.81970734858,0.907,0.779,-84.03,0.9066624,0.778702,-84.03,22.8915,0.0,3.42,1.695,0.41,0.474,25.0
958,958,25_25,25_21,712.8792,36.82379,19.0799,0.0561,399.1035,13.0,16.0,2348.0,1831.0,2348.4573,1831.4426,2348.4573,1831.4426,192.13950997613807,27.412321168250543,1.047,1.003,52.45,0.06264,0.06234,52.81,2348.4573,1831.4426,192.13950997613807,27.412321168250543,0.96290421905,1.0011372866,0.96290421905,1.0011372866,1.015,0.966,56.72,1.014919,0.9664266,56.72,22.89,0.0,3.13,1.044,0.042,0.698,25.0
964,964,25_31,25_15,383.8645,31.24633,19.752,0.0884,399.973,12.0,12.0,2473.0,1749.0,2473.4788,1748.6714,2473.4788,1748.6714,192.0990579485789,27.43448387012962,1.068,0.822,53.23,0.10455,0.0799,52.77,2473.4788,1748.6714,192.0990579485789,27.43448387012962,1.2847309794,1.4187816232,1.2847309794,1.4187816232,1.219,1.104,60.13,1.218513,1.103965,60.13,22.9363,0.0,5.58,1.299,0.23,0.005,25.0
969,969,25_36,25_10,536.934,33.76461,19.3876,0.0683,399.0937,11.0,14.0,2502.0,1671.0,2502.2925,1671.4776,2502.2925,1671.4776,192.08914142706817,27.455926721686044,1.012,0.934,81.21,0.07509,0.07326,88.49,2502.2925,1671.4776,192.08914142706817,27.455926721686044,1.0251079868,1.2799412502,1.0251079868,1.2799412502,1.138,1.005,76.32,1.138415,1.00452,76.32,22.899,0.0,3.92,1.083,0.077,0.307,25.0
977,977,25_44,25_44,2241.007,71.55195,17.8363,0.0347,399.1412,54.0,62.0,2307.0,1996.0,2307.988,1995.9868,2307.988,1995.9868,192.1539839839494,27.366418371856533,2.336,1.866,2.41,0.08302,0.06799,0.6,2307.988,1995.9868,192.1539839839494,27.366418371856533,5.8309555071,4.6821125896,5.8309555071,4.6821125896,2.416,2.163,3.36,2.415561,2.162899,3.36,22.8889,0.0,9.83,1.252,0.201,0.0,25.0
982,982,26_5,26_43,454.3525,33.89147,19.5689,0.081,398.4632,10.0,14.0,2723.0,1991.0,2723.1287,1990.9672,2723.1287,1990.9672,192.0224516606845,27.364132319906837,1.259,0.801,-70.69,0.1049,0.06962,-71.08,2723.1287,1990.9672,192.0224516606845,27.364132319906837,1.8679242912,2.5133945542,1.8679242912,2.5133945542,1.675,1.255,-60.8,1.675237,1.25495,-60.8,22.9014,0.0,5.99,1.573,0.364,0.214,26.0
983,983,26_6,26_42,192.4358,20.23648,20.5017,0.1142,399.1998,5.0,5.0,2840.0,1988.0,2840.2456,1987.5958,2840.2456,1987.5958,191.9853252223896,27.36401350603856,0.745,0.455,-18.28,0.10686,0.06181,-18.36,2840.2456,1987.5958,191.9853252223896,27.36401350603856,0.85955474735,0.66421319498,0.85955474735,0.66421319498,0.931,0.81,-10.91,0.9311777,0.8103555,-10.91,22.9441,0.0,3.42,1.639,0.39,0.499,26.0
988,988,26_11,26_37,295.7661,25.72195,20.035,0.0944,398.5811,7.0,8.0,2935.0,1896.0,2934.9017,1896.1207,2934.9017,1896.1207,191.9543889068355,27.388856127110355,0.843,0.657,42.06,0.09204,0.07273,44.76,2934.9017,1896.1207,191.9543889068355,27.388856127110355,0.88244791377,0.71033385694,0.88244791377,0.71033385694,0.965,0.813,25.28,0.9653379,0.8129604,25.28,22.89,0.0,4.41,1.284,0.221,0.374,26.0
995,995,26_18,26_30,921.6076,39.58927,18.801,0.0467,398.691,15.0,18.0,2542.0,1813.0,2541.6038,1812.9501,2541.6038,1812.9501,192.07812602191143,27.41580737183348,1.176,0.942,85.54,0.06182,0.04898,89.44,2541.6038,1812.9501,192.07812602191143,27.41580737183348,0.63477005274,0.85584251622,0.63477005274,0.85584251622,0.929,0.793,80.33,0.9286804,0.7925688,80.33,22.8794,0.0,2.91,1.248,0.199,0.619,26.0
1003,1003,26_26,26_23,618.4279,34.3949,19.2342,0.0604,399.1218,12.0,14.0,2983.0,1720.0,2983.2762,1720.4407,2983.2762,1720.4407,191.93721788014292,27.43778795305057,0.971,0.956,64.43,0.06578,0.06436,88.38,2983.2762,1720.4407,191.93721788014292,27.43778795305057,0.86883722231,0.84158270974,0.86883722231,0.84158270974,0.936,0.914,23.55,0.9355359,0.9138886,23.55,22.8878,0.0,3.13,1.015,0.014,0.708,26.0
1008,1008,26_31,26_18,564.9481,37.2917,19.3324,0.0717,398.7996,13.0,17.0,2731.0,1672.0,2730.9948,1671.6475,2730.9948,1671.6475,192.0166594327287,27.45381939037149,1.109,1.065,1.68,0.08167,0.078,0.08,2730.9948,1671.6475,192.0166594327287,27.45381939037149,1.576893478,1.6086739617,1.576893478,1.6086739617,1.289,1.235,51.69,1.288955,1.23457,51.69,22.8968,0.0,3.52,1.041,0.04,0.545,26.0
1010,1010,26_33,26_16,327.6873,27.35518,19.9238,0.0907,399.3068,8.0,9.0,2994.0,1650.0,2994.0847,1649.6785,2994.0847,1649.6785,191.93304747632197,27.45757669007173,0.928,0.682,66.86,0.10004,0.07212,69.56,2994.0847,1649.6785,191.93304747632197,27.45757669007173,0.85567494684,1.0175153991,0.85567494684,1.0175153991,1.029,0.903,65.8,1.028816,0.9026227,65.8,22.8933,0.0,4.72,1.361,0.265,0.183,26.0
1011,1011,26_34,26_15,191.7313,20.4648,20.5057,0.1159,397.9563,5.0,5.0,2789.0,1633.0,2789.1822,1633.3879,2789.1822,1633.3879,191.99782077648405,27.464043156499557,0.738,0.453,18.05,0.11884,0.06881,18.43,2789.1822,1633.3879,191.99782077648405,27.464043156499557,0.60726538384,0.53585629767,0.60726538384,0.53585629767,0.781,0.731,-9.54,0.7806018,0.7306042,-9.54,22.8448,0.0,3.4,1.631,0.387,0.492,26.0
1013,1013,26_36,26_13,379.9448,28.82571,19.7631,0.0824,399.93,10.0,10.0,2998.0,1605.0,2998.1336,1604.9672,2998.1336,1604.9672,191.931292977848,27.47010591401091,0.919,0.753,6.12,0.0829,0.06561,0.64,2998.1336,1604.9672,191.931292977848,27.47010591401091,0.89645448991,0.8047347676,0.89645448991,0.8047347676,0.958,0.885,23.7,0.9583081,0.8847796,23.7,22.9222,0.0,2.99,1.219,0.18,0.545,26.0
1018,1018,26_41,26_8,328.1496,27.20494,19.9222,0.09,399.0097,8.0,9.0,2618.0,1577.0,2617.6438,1577.0156,2617.6438,1577.0156,192.05161250816045,27.481445215722392,0.903,0.683,24.61,0.0966,0.07004,21.04,2617.6438,1577.0156,192.05161250816045,27.481445215722392,0.60074624026,0.52658406913,0.60074624026,0.52658406913,0.799,0.699,30.06,0.7988184,0.6994422,30.06,22.892,0.0,3.04,1.322,0.243,0.501,26.0
1021,1021,26_44,26_5,1376.728,45.56997,18.3653,0.0359,398.6745,23.0,24.0,2917.0,1547.0,2916.6931,1546.9708,2916.6931,1546.9708,191.95649964761247,27.487161290604508,1.227,1.157,35.17,0.05073,0.04658,21.74,2916.6931,1546.9708,191.95649964761247,27.487161290604508,0.82093855632,0.83688535959,0.82093855632,0.83688535959,0.927,0.893,52.38,0.9274813,0.8930859,52.38,22.8795,0.0,3.16,1.061,0.057,0.873,26.0
1076,1076,28_5,28_41,4939.163,101.8788,16.9783,0.0224,407.4968,103.0,115.0,77.0,2518.0,76.3571,2517.0243,76.3571,2517.0243,192.86539997253752,27.23753162146115,5.205,1.674,-0.84,0.12829,0.04045,-0.98,76.3571,2517.0243,192.86539997253752,27.23753162146115,15.462192514,7.1948553921,15.462192514,7.1948553921,3.932,2.682,-0.39,3.932249,2.68225,-0.39,22.8456,24.0,16.77,3.11,0.678,0.0,28.0
1078,1078,28_7,28_37,4665.369,66.26507,17.0402,0.0154,407.7357,41.0,44.0,52.0,2495.0,52.6784,2495.1102,52.6784,2495.1102,192.87271390563524,27.24386415149068,1.51,1.377,53.59,0.02659,0.02459,60.34,52.6784,2495.1102,192.87271390563524,27.24386415149068,0.86520414607,0.89711545855,0.86520414607,0.89711545855,0.967,0.909,53.56,0.9671555,0.9093569,53.56,22.8891,0.0,2.99,1.096,0.088,0.98,28.0
1080,1080,28_9,28_35,553.8552,35.93872,19.3539,0.0705,405.7487,14.0,15.0,147.0,2489.0,146.5412,2489.505,146.5412,2489.505,192.84296314788364,27.244770147802317,1.118,0.957,-9.15,0.08935,0.07506,-11.38,146.5412,2489.505,192.84296314788364,27.244770147802317,1.3427273936,1.1764236707,1.3427273936,1.1764236707,1.163,1.081,12.72,1.162607,1.080508,12.72,22.8676,0.0,4.74,1.168,0.144,0.358,28.0
1083,1083,28_12,28_32,2276.988,54.5503,17.819,0.026,406.7996,27.0,32.0,89.0,2472.0,89.4505,2472.511,89.4505,2472.511,192.86089142086843,27.249958590569392,1.386,1.233,51.4,0.04077,0.03594,50.42,89.4505,2472.511,192.86089142086843,27.249958590569392,0.80599590438,0.82508711249,0.80599590438,0.82508711249,0.926,0.879,51.5,0.9262803,0.8792541,51.5,22.8775,0.0,2.9,1.124,0.11,0.964,28.0
1086,1086,28_15,28_29,3913.087,61.82011,17.2311,0.0172,405.0441,36.0,41.0,315.0,2454.0,315.2605,2453.816,315.2605,2453.816,192.78926472847752,27.25358955937607,1.492,1.295,56.68,0.03095,0.02634,53.73,315.2605,2453.816,192.78926472847752,27.25358955937607,0.79501532366,0.85287309673,0.79501532366,0.85287309673,0.941,0.873,59.01,0.9410268,0.8731306,59.01,22.9039,0.0,2.84,1.152,0.132,0.98,28.0
1087,1087,28_16,28_28,352.9087,26.17954,19.8433,0.0806,404.1685,7.0,8.0,418.0,2437.0,417.7873,2437.0198,417.7873,2437.0198,192.75666833842715,27.2575643655992,0.832,0.649,50.86,0.08114,0.06339,45.66,417.7873,2437.0198,192.75666833842715,27.2575643655992,0.54915530263,0.64419691906,0.54915530263,0.64419691906,0.834,0.706,59.43,0.8337381,0.7058563,59.43,22.85,0.0,3.27,1.281,0.219,0.508,28.0
1088,1088,28_17,28_27,360.9304,28.95942,19.8188,0.0871,404.9724,9.0,10.0,83.0,2393.0,82.9515,2392.7646,82.9515,2392.7646,192.86229310220517,27.27243521995528,0.912,0.753,86.44,0.09506,0.07542,89.58,82.9515,2392.7646,192.86229310220517,27.27243521995528,0.63400512551,0.65505242734,0.63400512551,0.65505242734,0.814,0.791,62.06,0.8144276,0.7910533,62.06,22.8785,0.0,3.67,1.211,0.174,0.505,28.0
1090,1090,28_19,28_25,266.7352,25.95243,20.1472,0.1057,405.9367,8.0,8.0,126.0,2392.0,125.9439,2391.5389,125.9439,2391.5389,192.84867309652296,27.27247268762075,0.824,0.695,88.5,0.09521,0.07803,-89.59,125.9439,2391.5389,192.84867309652296,27.27247268762075,1.1705654644,1.3116026394,1.1705654644,1.3116026394,1.154,1.072,70.4,1.154161,1.072417,70.4,22.9211,0.0,3.33,1.185,0.156,0.5,28.0
1092,1092,28_21,28_23,1675.854,48.25117,18.1518,0.0313,405.5119,24.0,26.0,448.0,2353.0,447.994,2353.0176,447.994,2353.0176,192.7463872480334,27.280969046059635,1.279,1.181,74.84,0.04535,0.04182,88.72,447.994,2353.0176,192.7463872480334,27.280969046059635,0.79907396629,0.88364992389,0.79907396629,0.88364992389,0.95,0.884,67.16,0.9496757,0.8836515,67.16,22.9056,0.0,3.01,1.084,0.077,0.85,28.0
1093,1093,28_22,28_22,813.0913,40.92981,18.9371,0.0547,405.2566,16.0,20.0,216.0,2340.0,215.8638,2340.2666,215.8638,2340.2666,192.81977837304584,27.286247502685427,1.241,1.023,63.97,0.07656,0.06305,64.04,215.8638,2340.2666,192.81977837304584,27.286247502685427,0.87738342007,1.0199282436,0.87738342007,1.0199282436,1.037,0.906,62.03,1.037264,0.9063084,62.03,22.9064,0.0,3.32,1.213,0.175,0.322,28.0
1095,1095,28_24,28_20,1739.631,51.00077,18.1113,0.0318,405.4276,21.0,30.0,211.0,2330.0,211.2769,2330.5489,211.2769,2330.5489,192.82114947907817,27.289013836099176,1.354,1.203,50.81,0.04857,0.04323,45.39,211.2769,2330.5489,192.82114947907817,27.289013836099176,0.78381165145,0.83870788795,0.78381165145,0.83870788795,0.935,0.865,57.82,0.9352406,0.8647801,57.82,22.9138,0.0,3.08,1.125,0.111,0.965,28.0
1096,1096,28_25,28_19,2118.679,53.64954,17.8972,0.0275,404.2066,26.0,32.0,453.0,2309.0,453.3702,2309.6986,453.3702,2309.6986,192.74431346613335,27.293113339713123,1.455,1.19,61.52,0.04634,0.03721,60.73,453.3702,2309.6986,192.74431346613335,27.293113339713123,0.81401168265,0.91489635526,0.81401168265,0.91489635526,0.975,0.883,63.12,0.9745617,0.8826877,63.12,22.8477,0.0,3.14,1.223,0.182,0.959,28.0
1097,1097,28_26,28_18,778.626,38.33007,18.9841,0.0535,404.1283,15.0,17.0,476.0,2308.0,476.7687,2308.4467,476.7687,2308.4467,192.7368931503439,27.293292856433155,1.262,0.91,32.76,0.0761,0.05363,31.17,476.7687,2308.4467,192.7368931503439,27.293292856433155,1.1178566638,1.0481257615,1.1178566638,1.0481257615,1.1,0.978,37.06,1.100163,0.97756,37.06,22.8452,0.0,4.74,1.387,0.279,0.181,28.0
